season,division,date,home,away,result,open_h,open_d,open_a,close_h,close_d,close_a,open_source,close_source,fair_h,fair_d,fair_a,overround
2021,E0,2021-02-03,Burnley,Man City,A,14.33,6.54,1.22,15.35,6.88,1.2,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.0669476991028666,0.14669121225444623,0.7863610886426872,0.04236100054537406
2021,E0,2021-02-03,Fulham,Leicester,A,4.0,3.49,1.97,3.79,3.33,2.08,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.23942985098536318,0.2744181673184678,0.48615198169616886,0.044147164487367885
2021,E0,2021-02-03,Leeds,Everton,A,2.47,3.63,2.75,2.58,3.48,2.72,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.38780394000256396,0.2638776120678603,0.34831844792957567,0.043976756895417246
2021,E0,2021-02-03,Liverpool,Brighton,A,1.36,5.23,8.38,1.5,4.57,6.38,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.7030720118067921,0.1828256091887643,0.11410237900444359,0.045830448800629364
2021,E0,2021-02-04,Tottenham,Chelsea,A,3.48,3.43,2.16,3.98,3.48,1.98,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.2758096939915122,0.2798302434666071,0.4443600625418807,0.04186447430641649
2021,E0,2021-02-06,Aston Villa,Arsenal,H,2.74,3.47,2.56,2.98,3.46,2.4,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.34965794673573336,0.27609878214867706,0.37424327111558964,0.043772941689980804
2021,E0,2021-02-06,Burnley,Brighton,D,3.58,3.17,2.22,3.64,3.15,2.21,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.267240331743476,0.30180453868821583,0.43095512956830817,0.04523747263820921
2021,E0,2021-02-06,Fulham,West Ham,D,3.57,3.46,2.1,4.1,3.63,1.91,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.2679677819083024,0.27648698884758366,0.455545229244114,0.04531986204886573
2021,E0,2021-02-06,Man United,Everton,D,1.56,4.26,5.99,1.62,4.15,5.45,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.6147674872432385,0.2251261220890733,0.16010639066768817,0.04271233324350021
2021,E0,2021-02-06,Newcastle,Southampton,H,2.99,3.27,2.47,3.28,3.47,2.23,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.3200103013134175,0.2926088076229719,0.3873808910636106,0.04511685768377549
2021,E0,2021-02-07,Liverpool,Man City,A,3.37,3.63,2.12,3.13,3.6,2.25,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.2842526345339101,0.26389294170228017,0.45185442376380985,0.043916111915969225
2021,E0,2021-02-07,Sheffield United,Chelsea,A,7.18,4.38,1.48,6.99,4.27,1.5,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.1335002842009012,0.2188429316352673,0.6476567841638315,0.043261943975493766
2021,E0,2021-02-07,Tottenham,West Brom,H,1.46,4.51,7.23,1.39,4.93,8.25,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.6554534179469603,0.21218669405821777,0.13235988799482185,0.044973583316854526
2021,E0,2021-02-07,Wolves,Leicester,D,3.52,3.37,2.16,3.36,3.22,2.31,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.27217253447399126,0.2842870389758009,0.44354042655020787,0.04378977709838239
2021,E0,2021-02-08,Leeds,Crystal Palace,H,1.86,3.82,4.06,1.82,3.71,4.48,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.5141284890273817,0.2503348140290393,0.23553669694357887,0.0457199320334043
2021,E0,2021-02-13,Brighton,Aston Villa,D,2.77,3.4,2.56,2.88,3.36,2.51,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.3452159979693177,0.2812495042279441,0.37353449780273823,0.045753477383733365
2021,E0,2021-02-13,Crystal Palace,Burnley,A,2.42,3.11,3.22,2.84,3.14,2.69,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.39530569064611887,0.3076012126571086,0.29709309669677253,0.045325555067176504
2021,E0,2021-02-13,Leicester,Liverpool,H,3.45,3.49,2.14,3.74,3.83,1.94,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.27772468494464914,0.2745415939997248,0.447733721055626,0.04367774337933472
2021,E0,2021-02-13,Man City,Tottenham,H,1.33,5.56,8.65,1.34,5.62,8.46,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.7178926847908672,0.1717261278366643,0.1103811873724686,0.04734275077221883
2021,E0,2021-02-14,Arsenal,Leeds,H,1.89,3.77,3.98,1.81,3.87,4.23,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.5060214959480105,0.2536818640163766,0.24029664003561296,0.045608799897484786
2021,E0,2021-02-14,Everton,Fulham,A,1.93,3.53,4.09,2.04,3.37,3.92,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.49538674800904464,0.2708488452287411,0.2337644067622142,0.04591961151218937
2021,E0,2021-02-14,Southampton,Wolves,A,2.42,3.21,3.12,2.23,3.24,3.49,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.3953295597186368,0.2980366151149847,0.3066338251663785,0.04526244075946706
2021,E0,2021-02-14,West Brom,Man United,D,9.19,5.52,1.33,9.63,5.82,1.3,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.1044426835635361,0.17388193151248132,0.7216753849239825,0.0418530477207828
2021,E0,2021-02-15,Chelsea,Newcastle,H,1.24,6.36,11.97,1.29,5.74,10.69,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.7700832706173678,0.15014202131533586,0.07977470806729624,0.04722650611108836
2021,E0,2021-02-15,West Ham,Sheffield United,H,1.73,3.74,5.04,2.03,3.27,4.07,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.5537647992009166,0.2561532359940068,0.1900819648050765,0.04382705963800837
2021,E0,2021-02-17,Burnley,Fulham,D,2.77,3.15,2.72,2.96,3.13,2.59,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.3450956383745706,0.30346505342779695,0.35143930819763247,0.04611820660875665
2021,E0,2021-02-17,Everton,Man City,A,8.56,5.33,1.35,10.79,5.8,1.29,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.11177250012815275,0.17950705461481942,0.7087204452570278,0.04518043143527528
2021,E0,2021-02-19,Wolves,Leeds,H,2.38,3.36,3.08,2.3,3.36,3.21,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.40305343511450387,0.2854961832061069,0.3114503816793893,0.04246243952126294
2021,E0,2021-02-20,Burnley,West Brom,D,2.04,3.31,3.96,2.16,3.26,3.67,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.4691607250236234,0.2891504166308736,0.24168885834550297,0.04483613458200275
2021,E0,2021-02-20,Fulham,Sheffield United,H,2.2,3.19,3.61,1.97,3.34,4.2,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.4349578295733101,0.2999709169471104,0.2650712534795796,0.045033388619213355
2021,E0,2021-02-20,Liverpool,Everton,A,1.47,4.59,6.79,1.37,5.27,7.97,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.6507212697855921,0.20840092953917658,0.14087780067523129,0.045412437598177924
2021,E0,2021-02-20,Southampton,Chelsea,D,4.93,3.76,1.74,4.62,3.77,1.78,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.19438221609512324,0.254868171635361,0.5507496122695157,0.04350984707896366
2021,E0,2021-02-21,Arsenal,Man City,A,6.27,4.36,1.53,6.84,4.59,1.47,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.15299614000564207,0.2200196784026091,0.6269841815917488,0.04244220258081133
2021,E0,2021-02-21,Aston Villa,Leicester,A,2.87,3.5,2.44,3.69,3.63,2.01,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.3337528040706899,0.27367729933796575,0.39256989659134434,0.043982407037185034
2021,E0,2021-02-21,Man United,Newcastle,H,1.3,5.75,10.27,1.33,5.37,9.41,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.7392790300268532,0.16714134591911467,0.09357962405403207,0.04051479615596287
2021,E0,2021-02-21,West Ham,Tottenham,H,2.64,3.33,2.73,3.01,3.43,2.39,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.36234171539261756,0.28726190049144457,0.3503963841159378,0.04538854538854542
2021,E0,2021-02-22,Brighton,Crystal Palace,A,1.74,3.53,5.36,1.76,3.49,5.27,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.550192791964966,0.27119984646431755,0.17860736157071658,0.04456592683743521
2021,E0,2021-02-23,Leeds,Southampton,H,2.34,3.47,3.06,2.16,3.58,3.31,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.4099944398109536,0.2764804003336114,0.3135251598554351,0.04233225101168814
2021,E0,2021-02-27,Leeds,Aston Villa,A,2.23,3.63,3.12,2.04,3.8,3.45,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.4293561704595858,0.2637642589875692,0.3068795705528449,0.04442540745027501
2021,E0,2021-02-27,Man City,West Ham,H,1.23,6.55,12.55,1.26,6.18,11.14,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.7777294208362703,0.14604689887459732,0.07622368028913247,0.04536116070689
2021,E0,2021-02-27,Newcastle,Wolves,D,3.51,3.12,2.28,3.65,3.15,2.21,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.27289048473967686,0.30700179533213645,0.42010771992818674,0.04400959664117554
2021,E0,2021-02-27,West Brom,Brighton,H,4.14,3.44,1.96,4.49,3.54,1.85,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.23171033458884335,0.2788606933714568,0.4894289720396997,0.04244764977106463
2021,E0,2021-02-28,Chelsea,Man United,D,2.27,3.29,3.35,2.36,3.32,3.15,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.4223719356334525,0.2914237975343274,0.28620426683222006,0.04298746482895566
2021,E0,2021-02-28,Crystal Palace,Fulham,D,3.49,3.17,2.26,3.45,3.2,2.27,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.2743338094344608,0.30202681227957984,0.4236393782859594,0.04446824064480426
2021,E0,2021-02-28,Leicester,Arsenal,A,2.51,3.34,2.89,2.34,3.33,3.18,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.3816780612022982,0.2868299202448409,0.331492018552861,0.04382833335245717
2021,E0,2021-02-28,Sheffield United,Liverpool,A,7.56,4.94,1.41,8.15,5.32,1.37,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.1267095253168011,0.1939117431973717,0.6793787314858272,0.04392414022873159
2021,E0,2021-02-28,Tottenham,Burnley,H,1.55,4.04,6.66,1.5,4.27,7.04,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.6186602408752074,0.23735727063281475,0.14398248849197773,0.04283619294797836
2021,E0,2021-03-01,Everton,Southampton,H,2.19,3.45,3.34,2.14,3.45,3.48,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.43659138183843504,0.27714061629744136,0.2862680018641236,0.04587727463476865
2021,E0,2021-03-02,Man City,Wolves,H,1.22,6.41,15.26,1.22,6.53,14.46,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.7872309945756274,0.14983179615947978,0.06293720926489288,0.041209170872904544
2021,E0,2021-03-03,Burnley,Leicester,D,3.97,3.3,2.05,3.85,3.12,2.17,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.24156831937724293,0.29061400846292557,0.4678176721598315,0.04272434984482665
2021,E0,2021-03-03,Crystal Palace,Man United,D,7.56,4.6,1.44,7.61,4.62,1.44,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.1266868631231066,0.20820710548058385,0.6651060313963094,0.04411088106740291
2021,E0,2021-03-03,Sheffield United,Aston Villa,H,3.73,3.44,2.07,3.55,3.38,2.15,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.2573184789560981,0.2790110251471645,0.4636704958967372,0.041885976603526665
2021,E0,2021-03-04,Fulham,Tottenham,A,3.95,3.57,1.96,3.91,3.44,2.02,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.24261547049828888,0.2684400864056698,0.48894444309604146,0.04348068341260536
2021,E0,2021-03-04,Liverpool,Chelsea,A,2.26,3.59,3.1,2.2,3.48,3.33,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.42398774782462934,0.26691150698709254,0.3091007451882781,0.04361005330091117
2021,E0,2021-03-04,West Brom,Everton,A,4.43,3.67,1.84,3.93,3.47,2.0,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.21669913131656726,0.26157415578539317,0.5217267128980396,0.04169145921377515
2021,E0,2021-03-06,Aston Villa,Wolves,D,2.42,3.2,3.14,2.62,3.11,2.94,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.395733887864896,0.2992737526978276,0.30499235943727654,0.04419447807548549
2021,E0,2021-03-06,Brighton,Leicester,A,2.56,3.24,2.9,2.53,3.17,3.02,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.37412799031631255,0.2956073009906667,0.3302647086930207,0.04409456151553859
2021,E0,2021-03-06,Burnley,Arsenal,D,5.48,3.94,1.64,4.93,3.61,1.78,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.17444924406047518,0.24263498920086396,0.582915766738661,0.04604495598477776
2021,E0,2021-03-06,Sheffield United,Southampton,A,3.67,3.4,2.09,3.75,3.33,2.1,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.2607294995652062,0.2814344892365608,0.4578360111982329,0.045066110613052324
2021,E0,2021-03-07,Liverpool,Fulham,A,1.38,4.98,8.39,1.64,3.96,5.6,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.6936785273140217,0.1922241702195481,0.11409730246643024,0.04463040533382956
2021,E0,2021-03-07,Man City,Man United,A,1.5,4.35,6.74,1.5,4.39,6.76,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.6380075727901814,0.22000261130695914,0.14198981590285936,0.04491967666018626
2021,E0,2021-03-07,Tottenham,Crystal Palace,H,1.47,4.48,7.11,1.54,4.15,6.55,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.6515184055667712,0.21377947682659681,0.13470211760663203,0.04413337064783707
2021,E0,2021-03-07,West Brom,Newcastle,D,2.45,3.2,3.09,2.31,3.18,3.38,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.3908532126410656,0.29924699092831586,0.30989979643061843,0.044287860775378274
2021,E0,2021-03-08,Chelsea,Everton,H,1.55,4.14,6.29,1.62,3.89,5.92,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.6169720260335346,0.23099194211400453,0.15203603185246084,0.04568969596607575
2021,E0,2021-03-08,West Ham,Leeds,H,2.09,3.59,3.46,2.25,3.55,3.15,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.4574107284236575,0.2662920396672546,0.2762972319090879,0.046037772595419746
2021,E0,2021-03-10,Man City,Southampton,H,1.21,6.91,14.17,1.18,7.38,16.25,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.7933358450513078,0.1389198802477688,0.06774427470092326,0.041735711485829
2021,E0,2021-03-12,Newcastle,Aston Villa,D,3.8,3.33,2.09,3.66,3.35,2.12,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.2525684341170792,0.2882162311245949,0.4592153347583259,0.041927094558673605
2021,E0,2021-03-13,Crystal Palace,West Brom,H,2.24,3.17,3.55,2.34,3.11,3.4,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.42778726008598694,0.3022850039724324,0.26992773594158054,0.04357612552285328
2021,E0,2021-03-13,Everton,Burnley,A,1.88,3.49,4.42,1.99,3.3,4.2,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.5091594436339392,0.2742750011552451,0.21656555521081575,0.04469218879782222
2021,E0,2021-03-13,Fulham,Man City,A,9.63,4.98,1.35,8.31,4.7,1.41,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.09933378545498066,0.19208521163282402,0.7085810029121954,0.04538611350907251
2021,E0,2021-03-13,Leeds,Chelsea,D,4.57,3.9,1.76,5.0,3.93,1.7,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.20971457552963318,0.24574246414626252,0.5445429603241044,0.04341045533605703
2021,E0,2021-03-14,Arsenal,Tottenham,H,2.56,3.34,2.82,2.66,3.3,2.75,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.37393403312635975,0.28660812119864704,0.33945784567499326,0.04463612668280459
2021,E0,2021-03-14,Leicester,Sheffield United,H,1.54,4.12,6.6,1.52,4.0,7.36,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.6222311719693919,0.23258155457108337,0.14518727345952478,0.04358424746774259
2021,E0,2021-03-14,Man United,West Ham,H,1.86,3.57,4.42,1.79,3.6,4.83,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.5149800266311585,0.26830892143808255,0.216711051930759,0.04399079731148037
2021,E0,2021-03-14,Southampton,Brighton,A,2.98,3.07,2.6,3.24,3.18,2.38,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.3208379892759239,0.31143231532320953,0.36772969540086653,0.04591875343684371
2021,E0,2021-03-15,Wolves,Liverpool,A,4.81,3.74,1.76,5.67,3.89,1.64,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.19924086035826064,0.25624292468535653,0.5445162149563827,0.04346170522641124
2021,E0,2021-03-19,Fulham,Leeds,A,2.43,3.35,3.0,2.57,3.29,2.84,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.39441926178842646,0.2861011361629482,0.31947960204862547,0.04336342976475627
2021,E0,2021-03-20,Brighton,Newcastle,H,1.66,3.54,6.24,1.72,3.53,5.57,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.576384757491311,0.2702821179196543,0.15333312458903464,0.04515192451684191
2021,E0,2021-03-21,Aston Villa,Tottenham,A,2.97,3.38,2.42,3.05,3.42,2.36,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.3219605126428819,0.2829061309317631,0.3951333564253551,0.04578146536188488
2021,E0,2021-03-21,West Ham,Arsenal,D,2.83,3.43,2.5,3.49,3.47,2.13,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.338172252917352,0.27901675678020577,0.3828109903024424,0.04490207996373696
2021,E0,2021-04-03,Arsenal,Liverpool,A,3.13,3.56,2.26,2.84,3.58,2.42,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.30635666471201956,0.2693529102664667,0.4242904250215138,0.04286557040206285
2021,E0,2021-04-03,Chelsea,West Brom,A,1.22,6.33,14.99,1.28,5.57,11.9,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.7848550544223145,0.15126748284284736,0.06387746273483814,0.04436115500441451
2021,E0,2021-04-03,Leeds,Sheffield United,H,1.52,4.4,6.36,1.56,4.17,6.2,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.6311345265588915,0.21802829099307158,0.15083718244803693,0.04240016851734829
2021,E0,2021-04-03,Leicester,Man City,A,6.16,4.07,1.57,5.25,3.88,1.68,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.15534993180541812,0.2351242211109031,0.6095258470836787,0.04498058319714371
2021,E0,2021-04-04,Aston Villa,Fulham,H,2.28,3.29,3.32,2.53,3.19,2.99,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.4202111288932661,0.29121014403545487,0.28857872707127913,0.04375267828633356
2021,E0,2021-04-04,Man United,Brighton,H,1.64,3.97,5.39,1.66,3.91,5.39,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.582287264583509,0.24054184229646217,0.17717089312002873,0.047174023284047184
2021,E0,2021-04-04,Newcastle,Tottenham,D,5.56,4.03,1.62,5.37,3.83,1.68,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.1720651721284256,0.23739016303574345,0.5905446648358309,0.04527902354157476
2021,E0,2021-04-04,Southampton,Burnley,H,2.1,3.29,3.78,2.01,3.37,4.04,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.4558189655172413,0.2909482758620689,0.25323275862068967,0.04469210852189587
2021,E0,2021-04-05,Everton,Crystal Palace,D,1.8,3.46,4.91,1.84,3.46,4.72,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.5299894554915676,0.2757170577701797,0.19429348673825286,0.04823888437605861
2021,E0,2021-04-05,Wolves,West Ham,A,2.95,3.13,2.58,2.89,3.16,2.63,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.32405426988069774,0.3054185610696672,0.370527169049635,0.04606876796363757
2021,E0,2021-04-09,Fulham,Wolves,A,2.57,3.01,3.14,2.64,3.09,2.94,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.3742106117536198,0.31950872830790794,0.30628065993847226,0.039802309566639105
2021,E0,2021-04-10,Crystal Palace,Chelsea,A,6.95,3.98,1.54,7.34,4.2,1.5,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.13775588179766796,0.24055361268688247,0.6216905055154496,0.04449182284401543
2021,E0,2021-04-10,Liverpool,Aston Villa,H,1.52,4.51,6.22,1.46,4.67,6.96,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.6323503554860264,0.2131202971926297,0.15452934732134405,0.04039593104434247
2021,E0,2021-04-10,Man City,Leeds,A,1.3,5.92,9.56,1.38,5.24,7.9,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.7376927809466209,0.16199334716733232,0.10031387188604679,0.04275219860993906
2021,E0,2021-04-11,Burnley,Newcastle,A,2.34,3.12,3.39,2.27,3.34,3.31,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.40979147778785135,0.3073436083408885,0.2828649138712602,0.04284849860071094
2021,E0,2021-04-11,Sheffield United,Arsenal,A,6.15,3.97,1.59,5.52,3.89,1.66,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.15583501825641938,0.24140689226120382,0.6027580894823769,0.0434216123920661
2021,E0,2021-04-11,Tottenham,Man United,A,2.87,3.44,2.49,2.94,3.52,2.4,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.3347938416319128,0.27931928066383427,0.3858868777042529,0.0407361558705448
2021,E0,2021-04-11,West Ham,Leicester,H,3.01,3.38,2.41,3.18,3.23,2.39,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.31852254464547564,0.2836546921251129,0.39782276322941146,0.04302166112304251
2021,E0,2021-04-12,Brighton,Everton,D,2.3,3.26,3.31,2.15,3.45,3.52,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.4165997467337925,0.2939200667140254,0.28948018655218205,0.043645878578698616
2021,E0,2021-04-12,West Brom,Southampton,H,3.55,3.28,2.19,3.57,3.56,2.08,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.2700278553626272,0.2922557580906483,0.43771638654672446,0.043189194191768365
2021,E0,2021-04-16,Everton,Tottenham,D,3.42,3.47,2.17,3.5,3.45,2.15,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.2807705071461331,0.27672482260512254,0.44250467024874435,0.04141159194661692
2021,E0,2021-04-17,Newcastle,West Ham,H,3.65,3.45,2.08,3.43,3.39,2.2,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.26227590870049894,0.2774803092048757,0.4602437820946255,0.0445969059727247
2021,E0,2021-04-17,Wolves,Sheffield United,H,1.69,3.55,5.81,1.79,3.44,5.24,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.5659520523324891,0.26942506153293144,0.16462288613457945,0.0455231567633505
2021,E0,2021-04-18,Arsenal,Fulham,D,1.75,3.72,4.91,1.84,3.66,4.43,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.5473916392199643,0.2575095076975638,0.195098853082472,0.043911763509687285
2021,E0,2021-04-18,Man United,Burnley,H,1.36,5.05,9.25,1.36,5.17,8.77,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.7060481707363154,0.19014366578245329,0.10380816348123126,0.041422027735364964
2021,E0,2021-04-19,Leeds,Liverpool,D,4.7,4.26,1.68,5.19,4.46,1.6,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.20404392897464846,0.2251188887748469,0.5708371822505046,0.04274583672246246
2021,E0,2021-04-20,Chelsea,Brighton,D,1.61,3.85,6.26,1.68,3.72,5.72,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.5968829637848239,0.24960560303728999,0.15351143317788601,0.04060268110830689
2021,E0,2021-04-21,Aston Villa,Man City,A,8.68,4.88,1.38,9.77,5.28,1.33,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.11027128990424291,0.19613827794443206,0.6935904321513251,0.044763087218195
2021,E0,2021-04-21,Tottenham,Southampton,H,1.8,3.79,4.42,1.86,3.81,4.18,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.5313005474186325,0.25233271381359856,0.2163667387677689,0.04565214219102165
2021,E0,2021-04-22,Leicester,West Brom,H,1.59,4.08,5.94,1.64,3.93,5.62,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.6033609679587721,0.23513331839569795,0.1615057136455299,0.04237902517591752
2021,E0,2021-04-23,Arsenal,Everton,A,2.06,3.46,3.77,2.03,3.55,3.76,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.46689813157706345,0.2779798124418355,0.255122055981101,0.03970622363426646
2021,E0,2021-04-24,Liverpool,Newcastle,D,1.24,6.38,12.06,1.22,7.17,12.58,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.7709050540836242,0.14983107634227177,0.07926386957410397,0.046110164450609226
2021,E0,2021-04-24,Sheffield United,Brighton,H,5.33,3.56,1.74,6.31,3.96,1.59,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.17984287265484825,0.26925913237369137,0.5508979949714604,0.04322878087064774
2021,E0,2021-04-24,West Ham,Chelsea,A,4.74,3.75,1.77,5.25,3.93,1.68,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.20234861579828242,0.255768650369029,0.5418827338326886,0.04260888221411707
2021,E0,2021-04-25,Aston Villa,West Brom,D,1.88,3.67,4.19,2.08,3.48,3.66,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.5099571865849089,0.26123147432687427,0.22881133908821683,0.04305794213659242
2021,E0,2021-04-25,Leeds,Man United,D,4.05,4.05,1.82,4.35,3.91,1.8,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.23667100130039012,0.23667100130039012,0.5266579973992197,0.04327770994437663
2021,E0,2021-04-25,Wolves,Burnley,A,2.07,3.31,3.88,2.35,3.09,3.42,AvgH/AvgD/AvgA,AvgCH/AvgCD/AvgCA,0.46320254200915384,0.2896765141869935,0.24712094380385272,0.042938549827877814
